time,mean,max,min,hor,ver,horabs,verabs
20220406_153903,0.184327489,0.446239501,0.004477364,-0.026149401,0.17729522,0.03856133,0.17739782
20220406_153904,0.154399737,0.505171418,0.001457345,-0.046457656,0.13991739,0.05345394,0.14066732
20220406_153904,0.194813953,0.386195868,0.000879339,-0.002639469,0.18978146,0.03127385,0.19020186
20220406_153905,0.169022245,0.437845379,0.002578796,-0.032813367,0.16043054,0.04207263,0.1607891
20220406_153905,0.181819942,0.467434853,0.000581053,0.010369555,0.17668083,0.031250555,0.17689931
20220406_153906,0.193688268,0.343605548,0.001120213,-0.01295701,0.18849446,0.033067286,0.1887228
20220406_153906,0.174392881,0.361504078,4.71E-05,-0.013844454,0.1689518,0.03203058,0.16931862
20220406_153906,0.168895804,0.36142537,0.000844016,-0.030186346,0.16055591,0.041061703,0.16083726
20220406_153907,0.135986066,0.309658945,0.001197071,-0.013661656,0.129627,0.030119358,0.13003132
20220406_153907,0.153871612,0.354695559,0.001953693,-0.025823858,0.14540681,0.039119598,0.14573373
20220406_153908,0.134274635,0.359730512,0.001160099,-0.065480046,0.10911428,0.06802254,0.110138364
20220406_153908,0.135518113,0.341656893,0.000870814,-0.031248813,0.1255084,0.039814845,0.12589185
20220406_153909,0.155454691,0.389165729,0.015261495,-0.041070532,0.1445713,0.04786453,0.14463092
20220406_153909,0.142974551,0.392463982,0.002965654,-0.04687475,0.12819858,0.053140055,0.12838303
20220406_153909,0.134388515,0.300435364,0.000793647,-0.045805376,0.11958282,0.050008956,0.12033444
20220406_153910,0.1625638,0.336255252,0.001378398,-0.05403826,0.14721201,0.05717586,0.14841555
20220406_153910,0.156097553,0.573020935,0.001211213,-0.042951543,0.14326005,0.05123118,0.14378439
20220406_153911,0.164145839,0.379890442,0.001367352,-0.035475228,0.15410638,0.04509545,0.1546023
20220406_153911,0.156789104,0.363140464,0.004403443,-0.036631692,0.14710198,0.04445123,0.14725688
20220406_153912,0.17379964,0.347163081,0.000933061,-0.05284929,0.16031638,0.056440387,0.16069555
20220406_153912,0.176471609,0.440440714,0.001033563,-0.0284437,0.16916564,0.039472673,0.16936927
20220406_153912,0.199333028,0.438680828,0.001685606,-0.010007138,0.1940412,0.034636483,0.19414465
20220406_153913,0.167025977,0.406423986,0.001113922,-0.038020886,0.15759085,0.045054093,0.15789427
20220406_153913,0.156767219,0.399079531,0.000594956,-0.0404597,0.14502889,0.047399398,0.14547373
20220406_153914,0.184851172,0.368221998,0.01583598,0.005783426,0.18027997,0.030402524,0.18033753
20220406_153914,0.173263959,0.390550375,0.000529219,-0.043676842,0.16216731,0.04963924,0.16266179
20220406_153914,0.178462436,0.439960271,0.001151691,-0.03365131,0.17057994,0.041989606,0.17090799
20220406_153915,0.16762705,0.397809207,0.004068767,-0.030277792,0.15947443,0.041486867,0.15953767
20220406_153915,0.169280174,0.389961809,0.003259989,-0.046165187,0.15672456,0.05258087,0.15721565
20220406_153916,0.156878822,0.38038981,0.000717749,-0.06328702,0.13784812,0.06564828,0.13811247
20220406_153916,0.176073498,0.378851235,0.002256101,-0.03146676,0.16707575,0.042491145,0.1674597
20220406_153917,0.166269373,0.338976949,0.001608594,-0.06800709,0.14634617,0.07038694,0.14654762
20220406_153917,0.164544434,0.565200746,0.002429649,-0.07017933,0.14249454,0.072301246,0.14305842
20220406_153917,0.138840196,0.348146975,0.001436185,-0.062354267,0.11715262,0.06504965,0.11790876
20220406_153918,0.148466386,0.480044603,0.000656727,-0.03955438,0.13648327,0.047625,0.13686292
20220406_153918,0.152847808,0.356891245,0.000425318,-0.031905033,0.14337574,0.041173633,0.14368726
20220406_153919,0.155949189,0.381578863,0.003792887,-0.07394545,0.1313164,0.07549246,0.13144948
20220406_153919,0.147584423,0.389407665,0.000355935,-0.05576797,0.1299434,0.05941269,0.13078018
20220406_153919,0.14707336,0.400540769,0.000625429,-0.07672757,0.118416935,0.078771055,0.11865014
20220406_153920,0.186378274,0.469420105,0.000911125,-0.021058539,0.18097827,0.03516383,0.18105441
20220406_153920,0.172948092,0.356212497,0.001005425,-0.040125042,0.16334638,0.047219455,0.16339242
20220406_153921,0.187760265,0.396919996,0.003755117,-0.0425926,0.1780536,0.049319867,0.17825636
20220406_153921,0.186274123,0.458978027,0.000402698,-0.012901755,0.18111306,0.032106727,0.18129662
20220406_153921,0.194811385,0.416840166,0.000660123,-0.033622425,0.18735422,0.043022316,0.18759787
20220406_153922,0.178759067,0.504658163,0.001052621,-0.0511055,0.16585706,0.05651651,0.16615644
20220406_153922,0.205000673,0.35826233,0.002962305,-0.003501682,0.19917148,0.036121115,0.19949916
20220406_153923,0.155767085,0.345504552,0.00105758,-0.046669673,0.14179078,0.054050572,0.14189275
20220406_153923,0.160258044,0.410512775,0.001427656,-0.04126967,0.14887075,0.048421394,0.14906828
20220406_153924,0.175984425,0.446190417,0.007112222,-0.023546625,0.1696658,0.03514946,0.1698468
20220406_153924,0.173792087,0.354314476,0.000862635,-0.04152146,0.16279471,0.049103834,0.1631812
20220406_153924,0.164236705,0.374714494,0.001128748,-0.021627106,0.15703803,0.03668874,0.15735744
20220406_153925,0.195080954,0.453627914,0.002133967,-0.01972035,0.1887603,0.037168182,0.18884178
20220406_153925,0.177668099,0.478500873,0.000963351,-0.021631058,0.17142172,0.035025086,0.17177807
20220406_153926,0.144365326,0.349548131,0.001688134,-0.056153417,0.12631653,0.059731245,0.12654608
20220406_153926,0.200399808,0.435866863,0.001168244,-0.011114503,0.19525738,0.032303,0.19556282
20220406_153926,0.194624367,0.640295088,0.002576972,-0.025378678,0.1886397,0.036440305,0.18885541
20220406_153927,0.197124579,0.44230181,0.000229547,-0.02744261,0.19008917,0.04044664,0.19044991
20220406_153927,0.199606662,0.387780875,0.00168912,-0.059445083,0.1858881,0.06218174,0.18638675
20220406_153928,0.209893918,0.423372924,0.001160747,-0.01866122,0.20486675,0.034918036,0.20495953
20220406_153928,0.200984983,0.367084891,0.001727027,-0.03402714,0.19266383,0.045492895,0.19294246
20220406_153928,0.185849823,0.380527645,0.00069822,-0.016376847,0.18038702,0.03349909,0.18065518
20220406_153929,0.183795624,0.505353928,0.001202448,-0.041737694,0.17415701,0.048059255,0.17445828
20220406_153929,0.175319632,0.489790618,0.000333252,-0.051391196,0.16273116,0.056233987,0.16286881
20220406_153930,0.157777682,0.369765103,0.001584094,-0.045447215,0.14527352,0.0515776,0.14543532
20220406_153930,0.179320586,0.42321524,0.001510429,-0.041657742,0.16991584,0.047209255,0.16997993
20220406_153930,0.156702281,0.32790181,0.001202874,-0.06667718,0.13520148,0.06987514,0.13529241
20220406_153931,0.189167889,0.426156938,0.00069287,-0.03366755,0.18123917,0.043205254,0.1814358
20220406_153931,0.174276151,0.42382285,0.002653048,-0.024124214,0.16773038,0.03691314,0.16781369
20220406_153932,0.179508446,0.542777896,0.007686468,-0.025333144,0.17261523,0.039238386,0.17267191
20220406_153932,0.172303809,0.452038944,0.00043235,-0.031709768,0.16385263,0.04272387,0.16399394
20220406_153933,0.167186418,0.405037254,0.000707307,-0.03434601,0.15787545,0.04294867,0.15819575
20220406_153933,0.156253346,0.373817235,0.003813289,-0.06797328,0.13482714,0.069649965,0.13514948
20220406_153933,0.159919803,0.376499176,0.001045955,-0.034711152,0.15013675,0.042579636,0.15068285
20220406_153934,0.174879479,0.437160879,0.012131037,-0.04315225,0.16453435,0.04889156,0.16459133
20220406_153934,0.176156995,0.371562988,0.00166287,-0.027587954,0.16816975,0.040576506,0.16855413
20220406_153935,0.1502329,0.330555886,0.001858021,-0.066050366,0.12838103,0.06864086,0.12891664
20220406_153935,0.153724675,0.352491587,0.002947512,-0.034754302,0.14481477,0.041659296,0.14488536
20220406_153935,0.158526059,0.366541654,0.001682942,-0.041008495,0.14740503,0.04871868,0.14751683
20220406_153936,0.174274221,0.344371468,0.000915638,-0.02062464,0.16765909,0.035752065,0.16807747
20220406_153936,0.194943009,0.553181946,0.002756522,0.003378756,0.1902962,0.03118327,0.19048849
20220406_153937,0.180485714,0.384710819,0.000112453,-0.02030999,0.17409535,0.036175046,0.17430548
20220406_153937,0.203595197,0.372576565,0.002019399,-0.02704644,0.19735014,0.037743017,0.19774063
20220406_153938,0.19240092,0.405707061,0.003838579,-0.035517924,0.18423785,0.045277033,0.18431719
20220406_153938,0.155865264,0.431625098,0.000937243,-0.05607182,0.13946341,0.059536215,0.13978104
20220406_153938,0.180566223,0.395643324,0.00204822,-0.023795662,0.17397171,0.036953826,0.17418575
20220406_153939,0.149242818,0.47582221,0.003821505,-0.04371238,0.13695805,0.048676834,0.13720982
20220406_153939,0.153091365,0.364914656,0.003588294,-0.04866764,0.13850243,0.054451346,0.1388889
20220406_153940,0.155827721,0.353574961,0.001240004,-0.041801374,0.14413755,0.048941236,0.14423537
20220406_153940,0.179632376,0.378961891,0.0063803,-0.02723424,0.17224483,0.03962672,0.17239438
20220406_153941,0.172854677,0.47429511,0.003541291,-0.037805703,0.16392162,0.044821985,0.16414672
20220406_153941,0.164800074,0.41065973,0.000787772,-0.039350234,0.15432918,0.046917133,0.15443055
20220406_153942,0.17933967,0.407331139,0.001188836,-0.04528235,0.16829951,0.05183535,0.16845785
20220406_153942,0.185527733,0.434359699,0.001451226,-0.042060502,0.17609125,0.048319813,0.17618912
20220406_153942,0.170463292,0.341485947,0.002599574,-0.06930414,0.15028697,0.07065924,0.15076998
20220406_153943,0.177047313,0.379444927,0.000838721,-0.051742718,0.16454096,0.05563794,0.16459627
20220406_153943,0.187161272,0.369471878,0.001171701,-0.019780457,0.18068387,0.036776863,0.18098512
20220406_153944,0.208263163,0.378183335,0.001522724,-0.026582008,0.20179783,0.03856383,0.20227587
20220406_153944,0.17043535,0.317383707,0.001353224,-0.04320912,0.15946428,0.049075227,0.16005358
20220406_153944,0.202655572,0.368823737,0.003907526,-0.017535586,0.19778362,0.032817423,0.1981067
20220406_153945,0.188809457,0.543186963,0.000442046,-0.043514445,0.17839426,0.050108403,0.17874044
20220406_153945,0.186784378,0.411305994,0.002932159,-0.022832016,0.18009754,0.037725203,0.18017736
20220406_153946,0.179844337,0.556170464,0.001409068,-0.036253233,0.17187025,0.04367917,0.17191237
20220406_153946,0.19018182,0.433590919,0.001064804,-0.027961055,0.18373375,0.038346257,0.18401639
20220406_153947,0.186413969,0.458299935,0.000982193,-0.03574675,0.1785833,0.043300856,0.1786761
20220406_153947,0.162018785,0.436793208,0.001617398,-0.047862817,0.1487951,0.052223332,0.14948095
20220406_153947,0.191903736,0.374030292,0.022968553,-0.035291627,0.18369776,0.04500208,0.18369825
20220406_153948,0.185612419,0.441306323,0.003076397,-0.03305247,0.17757663,0.042839818,0.17769529
20220406_153948,0.166428659,0.52115953,0.00281716,-0.054086216,0.1516111,0.05838957,0.15163296
20220406_153949,0.197583217,0.37264514,0.001897726,-0.042144373,0.18841869,0.04827562,0.18869355
20220406_153949,0.176545642,0.450349987,0.001639377,-0.044436064,0.16527219,0.05178692,0.16536686
20220406_153949,0.185530015,0.477407783,0.002372263,-0.04047939,0.17614096,0.04751169,0.1762455
20220406_153950,0.189529317,0.431000859,0.010699726,-0.052745897,0.17762621,0.056509793,0.17765515
20220406_153950,0.171504816,0.364169568,0.001332598,-0.060186002,0.15540113,0.06314979,0.15544975
20220406_153951,0.181281474,0.429066986,0.026206922,-0.046102595,0.17028882,0.050612073,0.17062199
20220406_153951,0.183909131,0.353687853,0.001107759,-0.050758783,0.17227073,0.054342818,0.17243125
20220406_153952,0.190048446,0.469887257,0.001699616,-0.05931374,0.17578962,0.06289323,0.17603116
20220406_153952,0.185609132,0.389111727,0.001555576,-0.035420533,0.1767738,0.0450791,0.17730404
20220406_153952,0.180548741,0.614373386,0.003755777,-0.044102374,0.17074953,0.04866631,0.17086864
20220406_153953,0.188325194,0.414980024,0.000967219,-0.044224124,0.17799404,0.050737556,0.17823084
20220406_153953,0.183486978,0.380869567,0.000810378,-0.028080923,0.17662857,0.039775282,0.1767867
20220406_153954,0.196867967,0.425572902,0.006097903,-0.041246515,0.18837455,0.046702515,0.18846327
20220406_153954,0.17662908,0.482566059,0.007436506,-0.05266145,0.16333222,0.058057927,0.16340157
20220406_153954,0.171412624,0.497158736,0.001047633,-0.05483412,0.15689218,0.059004895,0.15699223
20220406_153955,0.185870475,0.397964299,0.000555365,-0.052558564,0.17215255,0.060550623,0.17220008
20220406_153955,0.2009142,0.495866179,0.002046953,-0.04232659,0.19097999,0.049128223,0.1918145
20220406_153956,0.186815069,0.445390224,0.005976032,-0.023186812,0.18110721,0.035102755,0.18110721
20220406_153956,0.196172536,0.36135757,0.001059807,-0.031131074,0.18900779,0.042158812,0.18917535
20220406_153956,0.18591171,0.375719309,0.017966028,-0.04237134,0.1763572,0.048992876,0.17643152
20220406_153957,0.192743253,0.401585609,0.008954974,-0.04388751,0.1828553,0.051028684,0.182905
20220406_153957,0.17711924,0.382693887,0.00324809,-0.053991236,0.16309267,0.05721605,0.16360898
20220406_153958,0.189756904,0.380071044,0.003448901,-0.0576493,0.1764388,0.060066868,0.17651275
20220406_153958,0.212757692,0.405931801,0.000612541,-0.048172098,0.20267569,0.053893097,0.20299524
20220406_153959,0.220311995,0.494885236,0.003612318,-0.02538697,0.21484739,0.037463117,0.21495064
20220406_153959,0.203591412,0.38488552,0.001301781,-0.0421799,0.19469362,0.04840555,0.1948285
20220406_153959,0.195352004,0.445980281,0.003516103,-0.079132274,0.17391348,0.08045464,0.17406984
20220406_154000,0.197852723,0.437688679,0.002483314,-0.099787466,0.16551766,0.10054381,0.16569975
20220406_154000,0.209340941,0.420452505,0.000958312,-0.06162714,0.19536673,0.064979635,0.19557741
20220406_154001,0.201405755,0.382519364,0.013347196,-0.07753581,0.18088001,0.07960087,0.18105483
20220406_154001,0.178980339,0.361908525,0.000108439,-0.05701118,0.16451146,0.059290886,0.16491057
20220406_154001,0.196747735,0.412443906,0.001106418,-0.043632384,0.18679802,0.050626583,0.18711142
20220406_154002,0.19972211,0.360549748,0.007037205,-0.040792204,0.19067435,0.04854767,0.19074155
20220406_154002,0.216386786,0.401648402,7.98E-05,-0.06359881,0.20284842,0.06580435,0.20305906
20220406_154003,0.19453291,0.386687607,0.002916532,-0.0813965,0.17192663,0.08287639,0.17206782
20220406_154003,0.192216433,0.458847642,0.002414266,-0.05597714,0.17942414,0.059039857,0.1796495
20220406_154004,0.209856638,0.464466482,0.00082544,-0.03371189,0.20206352,0.044287648,0.20229056
20220406_154004,0.214583809,0.418997377,0.00026459,-0.06410573,0.20086497,0.06621767,0.2010561
20220406_154004,0.215066754,0.433682978,0.000350234,-0.0293918,0.20909555,0.03950922,0.20921995
20220406_154005,0.187650912,0.414953411,0.001657129,-0.07729519,0.16517799,0.07903976,0.1656289
20220406_154005,0.214451397,0.414661944,0.003038869,-0.053214293,0.20353694,0.057344627,0.20362876
20220406_154006,0.207309602,0.416049451,0.001743689,-0.048280373,0.19651008,0.05375876,0.19692296
20220406_154006,0.193138159,0.373401731,0.000973884,-0.052435428,0.1814296,0.055464838,0.18180406
20220406_154007,0.213292919,0.420393914,0.002101675,-0.05383963,0.2022073,0.057511833,0.20243809
20220406_154007,0.225621693,0.538529992,0.001026402,-0.020161306,0.2206052,0.03607449,0.22083429
20220406_154007,0.208780718,0.496615201,0.000662282,-0.0422417,0.1998242,0.04978089,0.19991319
20220406_154008,0.187791874,0.374716938,0.000946456,-0.06836647,0.16959812,0.07062269,0.16977824
20220406_154008,0.206718981,0.399698675,0.000978447,-0.0484246,0.1961911,0.05399954,0.1962029
20220406_154009,0.172677363,0.387841791,0.002592022,-0.07940974,0.14787418,0.08050438,0.14809538
20220406_154009,0.226875214,0.424946398,0.002834929,-0.050658926,0.21719836,0.055139452,0.21724997
20220406_154009,0.183191793,0.43446368,0.002283511,-0.059363756,0.16841324,0.06175929,0.1686316
20220406_154010,0.184860621,0.409608513,0.006187874,-0.06389055,0.16858743,0.06647753,0.16874601
20220406_154010,0.199371073,0.401306838,0.001330939,-0.07562149,0.17968354,0.07743469,0.17978181
20220406_154011,0.191875985,0.535097241,0.00060655,-0.054825164,0.17949562,0.057931192,0.17974992
20220406_154011,0.166868234,0.352708519,0.000994627,-0.063170634,0.14835596,0.066174716,0.14883943
20220406_154012,0.206687627,0.547296882,0.004568897,-0.078152634,0.18675843,0.07971094,0.18690477
20220406_154012,0.202326974,0.408838868,0.00301536,-0.081032924,0.18099098,0.08200905,0.1810654
20220406_154012,0.222852814,0.40195936,0.001370192,-0.058735233,0.21074308,0.06182976,0.21099773
20220406_154013,0.187258855,0.397284299,0.001810881,-0.0748882,0.16650088,0.07612577,0.16724837
20220406_154013,0.200535526,0.457858592,0.001890922,-0.09739582,0.17061391,0.09799466,0.17107059
20220406_154014,0.193941164,0.373319983,0.005701833,-0.0735281,0.17520465,0.074714236,0.17529826
20220406_154014,0.202263618,0.421204329,0.004666956,-0.080413446,0.18083955,0.081565544,0.18116887
20220406_154015,0.216393219,0.460373491,0.002148849,-0.053132147,0.20567147,0.05694517,0.20597214
20220406_154015,0.197389201,0.42527011,0.001885862,-0.07423086,0.17847486,0.07603179,0.17855012
20220406_154015,0.198293936,0.425367743,0.00071247,-0.0569624,0.18527238,0.060486253,0.18528344
20220406_154016,0.209090946,0.378637254,0.003101355,-0.07060024,0.19214888,0.07312318,0.19239363
20220406_154016,0.051607174,0.349368453,0.000163781,0.020842336,0.004647989,0.0364212,0.028957391
20220406_154017,0.054885624,0.388364464,4.92E-05,-0.003407749,-0.028341591,0.030721325,0.039365932
20220406_154018,0.050545531,0.350006938,7.37E-05,0.000918684,-0.023583297,0.029352807,0.03483814
20220406_154019,0.048947992,0.346579492,0.00017996,0.01615513,-0.004858874,0.033165142,0.029245473
20220406_154019,0.050641729,0.359630287,5.22E-05,0.01712563,-0.004204587,0.03372242,0.03060363
20220406_154020,0.050158178,0.243011996,6.84E-05,0.018520586,0.002080842,0.03293249,0.030637028
20220406_154021,0.050737454,0.454692036,4.38E-05,0.021984756,-0.003853855,0.035744313,0.028248858
20220406_154021,0.052367096,0.320487082,9.22E-05,0.007588234,-0.02438976,0.029008102,0.037010886
