time,mean,max,,hor,ver,hormax,vermax
20220423_104211,0.026626605,0.073565535,9.20E-05,0.0190086,0.004798343,0.064930394,0.051373925
20220423_104211,0.026626605,0.073565535,9.20E-05,0.0190086,0.004798343,0.064930394,0.051373925
20220423_104211,0.028894246,0.110973522,0.00017283,0.02127047,0.00242474,0.11085315,0.050692305
20220423_104211,0.028894246,0.110973522,0.00017283,0.02127047,0.00242474,0.11085315,0.050692305
20220423_104211,0.028894246,0.110973522,0.00017283,0.02127047,0.00242474,0.11085315,0.050692305
20220423_104211,0.027534072,0.082307272,3.56E-05,0.017905321,0.001140605,0.068711594,0.062282633
20220423_104211,0.027534072,0.082307272,3.56E-05,0.017905321,0.001140605,0.068711594,0.062282633
20220423_104211,0.027534072,0.082307272,3.56E-05,0.017905321,0.001140605,0.068711594,0.062282633
20220423_104211,0.026992449,0.116935708,8.62E-05,0.01613906,0.003128364,0.092130616,0.103643708
20220423_104211,0.026992449,0.116935708,8.62E-05,0.01613906,0.003128364,0.092130616,0.103643708
20220423_104211,0.024725433,0.066332109,8.81E-05,0.014766493,0.003639578,0.066145502,0.056399778
20220423_104211,0.024725433,0.066332109,8.81E-05,0.014766493,0.003639578,0.066145502,0.056399778
20220423_104211,0.024725433,0.066332109,8.81E-05,0.014766493,0.003639578,0.066145502,0.056399778
20220423_104211,0.028767686,0.176440269,6.21E-05,0.014373069,0.007639782,0.094337732,0.069119945
20220423_104211,0.028767686,0.176440269,6.21E-05,0.014373069,0.007639782,0.094337732,0.069119945
20220423_104211,0.028767686,0.176440269,6.21E-05,0.014373069,0.007639782,0.094337732,0.069119945
20220423_104212,0.026654636,0.083003797,9.43E-05,0.01370505,0.005977064,0.072879627,0.058715932
20220423_104212,0.026654636,0.083003797,9.43E-05,0.01370505,0.005977064,0.072879627,0.058715932
20220423_104212,0.026654636,0.083003797,9.43E-05,0.01370505,0.005977064,0.072879627,0.058715932
20220423_104212,0.026777266,0.149478018,0.000121723,0.015240013,0.005157598,0.080050685,0.072754294
20220423_104212,0.026777266,0.149478018,0.000121723,0.015240013,0.005157598,0.080050685,0.072754294
20220423_104212,0.026777266,0.149478018,0.000121723,0.015240013,0.005157598,0.080050685,0.072754294
20220423_104212,0.025367071,0.076420158,0.000132524,0.013525243,0.006835669,0.063616358,0.059388816
20220423_104212,0.025367071,0.076420158,0.000132524,0.013525243,0.006835669,0.063616358,0.059388816
20220423_104212,0.025367071,0.076420158,0.000132524,0.013525243,0.006835669,0.063616358,0.059388816
20220423_104212,0.026837081,0.103595465,8.60E-05,0.013019634,0.010505903,0.100972161,0.083549991
20220423_104212,0.026837081,0.103595465,8.60E-05,0.013019634,0.010505903,0.100972161,0.083549991
20220423_104212,0.026307861,0.069911443,0.000125164,0.016439227,0.009888516,0.069544598,0.05519677
20220423_104212,0.026307861,0.069911443,0.000125164,0.016439227,0.009888516,0.069544598,0.05519677
20220423_104212,0.026307861,0.069911443,0.000125164,0.016439227,0.009888516,0.069544598,0.05519677
20220423_104212,0.029805739,0.155118585,0.000113541,0.020665832,0.0055193,0.154761016,0.064017601
20220423_104212,0.029805739,0.155118585,0.000113541,0.020665832,0.0055193,0.154761016,0.064017601
20220423_104212,0.029805739,0.155118585,0.000113541,0.020665832,0.0055193,0.154761016,0.064017601
20220423_104212,0.030347815,0.098621823,0.000103437,0.02361644,0.004052437,0.098485671,0.06056824
20220423_104212,0.030347815,0.098621823,0.000103437,0.02361644,0.004052437,0.098485671,0.06056824
20220423_104212,0.03052278,0.097591706,0.00012383,0.022867447,0.005984149,0.097527474,0.093323968
20220423_104213,0.03052278,0.097591706,0.00012383,0.022867447,0.005984149,0.097527474,0.093323968
20220423_104213,0.03052278,0.097591706,0.00012383,0.022867447,0.005984149,0.097527474,0.093323968
20220423_104213,0.030213752,0.085979246,0.000110989,0.023150712,0.000871447,0.084566064,0.06025058
20220423_104213,0.030213752,0.085979246,0.000110989,0.023150712,0.000871447,0.084566064,0.06025058
20220423_104213,0.030213752,0.085979246,0.000110989,0.023150712,0.000871447,0.084566064,0.06025058
20220423_104213,0.030213752,0.085979246,0.000110989,0.023150712,0.000871447,0.084566064,0.06025058
20220423_104213,0.030277546,0.140048563,0.000261348,0.021845033,-0.001115425,0.093378387,0.085037045
20220423_104213,0.030277546,0.140048563,0.000261348,0.021845033,-0.001115425,0.093378387,0.085037045
20220423_104213,0.030277546,0.140048563,0.000261348,0.021845033,-0.001115425,0.093378387,0.085037045
20220423_104213,0.028594218,0.087448165,0.000130489,0.020429706,0.003115559,0.087339543,0.052504137
20220423_104213,0.028594218,0.087448165,0.000130489,0.020429706,0.003115559,0.087339543,0.052504137
20220423_104213,0.028594218,0.087448165,0.000130489,0.020429706,0.003115559,0.087339543,0.052504137
20220423_104213,0.029262869,0.131520316,0.00012624,0.01890757,0.005901021,0.093169518,0.051942412
20220423_104213,0.029262869,0.131520316,0.00012624,0.01890757,0.005901021,0.093169518,0.051942412
20220423_104213,0.03113714,0.078106247,0.000139496,0.023355667,0.006074533,0.07735578,0.054008085
20220423_104213,0.03113714,0.078106247,0.000139496,0.023355667,0.006074533,0.07735578,0.054008085
20220423_104213,0.03113714,0.078106247,0.000139496,0.023355667,0.006074533,0.07735578,0.054008085
20220423_104213,0.028991501,0.100907996,8.97E-05,0.0203918,0.00440526,0.10069818,0.061914414
20220423_104213,0.028991501,0.100907996,8.97E-05,0.0203918,0.00440526,0.10069818,0.061914414
20220423_104213,0.028991501,0.100907996,8.97E-05,0.0203918,0.00440526,0.10069818,0.061914414
20220423_104213,0.028962313,0.076207764,8.97E-05,0.021074573,0.004502385,0.07386414,0.060785428
20220423_104213,0.028962313,0.076207764,8.97E-05,0.021074573,0.004502385,0.07386414,0.060785428
20220423_104213,0.028962313,0.076207764,8.97E-05,0.021074573,0.004502385,0.07386414,0.060785428
20220423_104214,0.029301054,0.137195721,0.000153817,0.018351845,0.000931282,0.13719365,0.065619305
20220423_104214,0.029301054,0.137195721,0.000153817,0.018351845,0.000931282,0.13719365,0.065619305
20220423_104214,0.029301054,0.137195721,0.000153817,0.018351845,0.000931282,0.13719365,0.065619305
20220423_104214,0.028840865,0.081669554,0.000147814,0.019427579,0.00954912,0.080401264,0.060883578
20220423_104214,0.028840865,0.081669554,0.000147814,0.019427579,0.00954912,0.080401264,0.060883578
20220423_104214,0.031315914,0.126843482,0.000171893,0.020468011,0.011206744,0.095166169,0.115733288
20220423_104214,0.031315914,0.126843482,0.000171893,0.020468011,0.011206744,0.095166169,0.115733288
20220423_104214,0.031315914,0.126843482,0.000171893,0.020468011,0.011206744,0.095166169,0.115733288
20220423_104214,0.025133688,0.080945857,3.64E-05,0.016031113,0.007196911,0.070314594,0.05021305
20220423_104214,0.025133688,0.080945857,3.64E-05,0.016031113,0.007196911,0.070314594,0.05021305
20220423_104214,0.02603704,0.148050636,6.81E-05,0.01435553,0.001359777,0.107179783,0.067837276
20220423_104214,0.02603704,0.148050636,6.81E-05,0.01435553,0.001359777,0.107179783,0.067837276
20220423_104214,0.026003827,0.068627037,0.000106966,0.016016582,0.006628593,0.067933083,0.054846406
20220423_104214,0.026003827,0.068627037,0.000106966,0.016016582,0.006628593,0.067933083,0.054846406
20220423_104214,0.026003827,0.068627037,0.000106966,0.016016582,0.006628593,0.067933083,0.054846406
20220423_104214,0.026675959,0.121658929,0.000125731,0.012551629,0.007792079,0.09313108,0.059383385
20220423_104214,0.026675959,0.121658929,0.000125731,0.012551629,0.007792079,0.09313108,0.059383385
20220423_104214,0.026675959,0.121658929,0.000125731,0.012551629,0.007792079,0.09313108,0.059383385
20220423_104214,0.022580261,0.063811019,0.000108608,0.01026526,0.008056267,0.061406329,0.061443847
20220423_104215,0.022580261,0.063811019,0.000108608,0.01026526,0.008056267,0.061406329,0.061443847
20220423_104215,0.022580261,0.063811019,0.000108608,0.01026526,0.008056267,0.061406329,0.061443847
20220423_104215,0.027316356,0.104899645,0.000112931,0.015759615,0.006903136,0.099211141,0.068174288
20220423_104215,0.027316356,0.104899645,0.000112931,0.015759615,0.006903136,0.099211141,0.068174288
20220423_104215,0.027316356,0.104899645,0.000112931,0.015759615,0.006903136,0.099211141,0.068174288
20220423_104215,0.027393358,0.09802863,0.000130276,0.016374927,0.009214726,0.088713214,0.066286013
20220423_104215,0.027393358,0.09802863,0.000130276,0.016374927,0.009214726,0.088713214,0.066286013
20220423_104215,0.027393358,0.09802863,0.000130276,0.016374927,0.009214726,0.088713214,0.066286013
20220423_104215,0.027917647,0.136643246,6.82E-05,0.016917178,0.007529329,0.136039391,0.055550594
20220423_104215,0.027917647,0.136643246,6.82E-05,0.016917178,0.007529329,0.136039391,0.055550594
20220423_104215,0.029217411,0.081607163,3.92E-05,0.02066221,0.008605015,0.080871552,0.069713466
20220423_104215,0.029217411,0.081607163,3.92E-05,0.02066221,0.008605015,0.080871552,0.069713466
20220423_104215,0.029217411,0.081607163,3.92E-05,0.02066221,0.008605015,0.080871552,0.069713466
20220423_104215,0.026902166,0.10868381,0.000138226,0.017137222,0.00826527,0.090253592,0.103304423
20220423_104215,0.026902166,0.10868381,0.000138226,0.017137222,0.00826527,0.090253592,0.103304423
20220423_104215,0.026902166,0.10868381,0.000138226,0.017137222,0.00826527,0.090253592,0.103304423
20220423_104215,0.028506929,0.066447958,2.80E-05,0.017957678,0.010890636,0.064915843,0.05675295
20220423_104215,0.028506929,0.066447958,2.80E-05,0.017957678,0.010890636,0.064915843,0.05675295
20220423_104215,0.027628595,0.166702837,5.72E-05,0.015185988,0.00461108,0.105317108,0.064774185
20220423_104215,0.027628595,0.166702837,5.72E-05,0.015185988,0.00461108,0.105317108,0.064774185
20220423_104216,0.027628595,0.166702837,5.72E-05,0.015185988,0.00461108,0.105317108,0.064774185
20220423_104216,0.027128217,0.098682053,0.000133212,0.018285159,0.004571314,0.098280229,0.061440174
20220423_104216,0.027128217,0.098682053,0.000133212,0.018285159,0.004571314,0.098280229,0.061440174
20220423_104216,0.028378634,0.136758089,5.11E-05,0.016858289,0.002610312,0.069171354,0.070348248
20220423_104216,0.028378634,0.136758089,5.11E-05,0.016858289,0.002610312,0.069171354,0.070348248
20220423_104216,0.028378634,0.136758089,5.11E-05,0.016858289,0.002610312,0.069171354,0.070348248
20220423_104216,0.024792276,0.091322824,7.71E-05,0.013512112,0.005563979,0.091230586,0.062721156
20220423_104216,0.024792276,0.091322824,7.71E-05,0.013512112,0.005563979,0.091230586,0.062721156
20220423_104216,0.024792276,0.091322824,7.71E-05,0.013512112,0.005563979,0.091230586,0.062721156
20220423_104216,0.024465806,0.089652628,6.77E-05,0.011954794,0.005218953,0.08546602,0.064757176
20220423_104216,0.024465806,0.089652628,6.77E-05,0.011954794,0.005218953,0.08546602,0.064757176
20220423_104216,0.024465806,0.089652628,6.77E-05,0.011954794,0.005218953,0.08546602,0.064757176
20220423_104216,0.023970349,0.076542884,1.71E-05,0.011933253,0.003630513,0.076192193,0.051603768
20220423_104216,0.023970349,0.076542884,1.71E-05,0.011933253,0.003630513,0.076192193,0.051603768
20220423_104216,0.023970349,0.076542884,1.71E-05,0.011933253,0.003630513,0.076192193,0.051603768
20220423_104216,0.02464492,0.142836615,1.49E-05,0.012212005,0.005938292,0.140986994,0.066386722
20220423_104216,0.02464492,0.142836615,1.49E-05,0.012212005,0.005938292,0.140986994,0.066386722
20220423_104216,0.02464492,0.142836615,1.49E-05,0.012212005,0.005938292,0.140986994,0.066386722
20220423_104216,0.027500718,0.079170793,0.000122011,0.016655775,-0.000361174,0.079060376,0.060396843
20220423_104216,0.027500718,0.079170793,0.000122011,0.016655775,-0.000361174,0.079060376,0.060396843
20220423_104216,0.027996552,0.095647432,7.33E-05,0.01691775,0.000703269,0.074632384,0.083979152
20220423_104217,0.027996552,0.095647432,7.33E-05,0.01691775,0.000703269,0.074632384,0.083979152
20220423_104217,0.027996552,0.095647432,7.33E-05,0.01691775,0.000703269,0.074632384,0.083979152
20220423_104217,0.027996552,0.095647432,7.33E-05,0.01691775,0.000703269,0.074632384,0.083979152
20220423_104217,0.02740078,0.080893263,8.43E-05,0.01918309,0.003072158,0.080835506,0.052738555
20220423_104217,0.02740078,0.080893263,8.43E-05,0.01918309,0.003072158,0.080835506,0.052738555
20220423_104217,0.02902134,0.161847979,9.26E-05,0.018426659,0.003398456,0.09110149,0.094971225
20220423_104217,0.02902134,0.161847979,9.26E-05,0.018426659,0.003398456,0.09110149,0.094971225
20220423_104217,0.026862203,0.092397183,0.000136527,0.018941807,0.002568512,0.091109417,0.062409215
20220423_104217,0.026862203,0.092397183,0.000136527,0.018941807,0.002568512,0.091109417,0.062409215
20220423_104217,0.026862203,0.092397183,0.000136527,0.018941807,0.002568512,0.091109417,0.062409215
20220423_104217,0.027060662,0.111023672,8.83E-05,0.017161883,0.005150067,0.074203402,0.056462646
20220423_104217,0.027060662,0.111023672,8.83E-05,0.017161883,0.005150067,0.074203402,0.056462646
20220423_104217,0.027060662,0.111023672,8.83E-05,0.017161883,0.005150067,0.074203402,0.056462646
20220423_104217,0.028763648,0.085968614,0.000179814,0.021181066,0.00716828,0.085908838,0.059564471
20220423_104217,0.028763648,0.085968614,0.000179814,0.021181066,0.00716828,0.085908838,0.059564471
20220423_104217,0.029537419,0.089348793,0.000218106,0.020368999,0.004505606,0.087467045,0.060291335
20220423_104217,0.029537419,0.089348793,0.000218106,0.020368999,0.004505606,0.087467045,0.060291335
20220423_104217,0.029537419,0.089348793,0.000218106,0.020368999,0.004505606,0.087467045,0.060291335
20220423_104217,0.029593765,0.082140066,0.000229763,0.021120701,0.004760656,0.076515958,0.068374433
20220423_104217,0.029593765,0.082140066,0.000229763,0.021120701,0.004760656,0.076515958,0.068374433
20220423_104218,0.029593765,0.082140066,0.000229763,0.021120701,0.004760656,0.076515958,0.068374433
20220423_104218,0.030567076,0.158682361,0.000217063,0.0226695,0.004935086,0.158107758,0.071843319
20220423_104218,0.030567076,0.158682361,0.000217063,0.0226695,0.004935086,0.158107758,0.071843319
20220423_104218,0.027044281,0.087603062,3.87E-05,0.017896464,0.003083465,0.086630128,0.057547823
20220423_104218,0.027044281,0.087603062,3.87E-05,0.017896464,0.003083465,0.086630128,0.057547823
20220423_104218,0.027044281,0.087603062,3.87E-05,0.017896464,0.003083465,0.086630128,0.057547823
20220423_104218,0.027044281,0.087603062,3.87E-05,0.017896464,0.003083465,0.086630128,0.057547823
20220423_104218,0.026104162,0.115291856,0.000105186,0.017184693,0.003027108,0.105888762,0.108860746
20220423_104218,0.026104162,0.115291856,0.000105186,0.017184693,0.003027108,0.105888762,0.108860746
20220423_104218,0.026104162,0.115291856,0.000105186,0.017184693,0.003027108,0.105888762,0.108860746
20220423_104218,0.023883892,0.073844135,0.000117928,0.011641108,0.006709831,0.070904478,0.063767798
20220423_104218,0.023883892,0.073844135,0.000117928,0.011641108,0.006709831,0.070904478,0.063767798
20220423_104218,0.023883892,0.073844135,0.000117928,0.011641108,0.006709831,0.070904478,0.063767798
20220423_104218,0.026683048,0.137158796,9.65E-05,0.014737466,0.002981754,0.092444226,0.100628987
20220423_104218,0.026683048,0.137158796,9.65E-05,0.014737466,0.002981754,0.092444226,0.100628987
20220423_104218,0.026683048,0.137158796,9.65E-05,0.014737466,0.002981754,0.092444226,0.100628987
20220423_104218,0.025279997,0.08056397,0.000157245,0.01522077,0.006159854,0.071827717,0.072452679
20220423_104218,0.025279997,0.08056397,0.000157245,0.01522077,0.006159854,0.071827717,0.072452679
20220423_104218,0.025279997,0.08056397,0.000157245,0.01522077,0.006159854,0.071827717,0.072452679
20220423_104218,0.027495865,0.116934285,5.80E-05,0.018088898,0.002193795,0.083414026,0.079775549
20220423_104218,0.027495865,0.116934285,5.80E-05,0.018088898,0.002193795,0.083414026,0.079775549
20220423_104218,0.027495865,0.116934285,5.80E-05,0.018088898,0.002193795,0.083414026,0.079775549
20220423_104219,0.026123573,0.07780531,7.63E-05,0.014898381,0.00782282,0.073800281,0.06758903
20220423_104219,0.026123573,0.07780531,7.63E-05,0.014898381,0.00782282,0.073800281,0.06758903
20220423_104219,0.026123573,0.07780531,7.63E-05,0.014898381,0.00782282,0.073800281,0.06758903
20220423_104219,0.027472425,0.090921104,4.78E-05,0.015031266,0.006814942,0.085698135,0.083366536
20220423_104219,0.027472425,0.090921104,4.78E-05,0.015031266,0.006814942,0.085698135,0.083366536
20220423_104219,0.023659409,0.077532835,0.000155405,0.012127264,0.007365536,0.07629481,0.067108802
20220423_104219,0.023659409,0.077532835,0.000155405,0.012127264,0.007365536,0.07629481,0.067108802
20220423_104219,0.023659409,0.077532835,0.000155405,0.012127264,0.007365536,0.07629481,0.067108802
20220423_104219,0.027033192,0.14217031,9.45E-05,0.017528288,0.002708735,0.138079286,0.056158643
20220423_104219,0.027033192,0.14217031,9.45E-05,0.017528288,0.002708735,0.138079286,0.056158643
20220423_104219,0.027033192,0.14217031,9.45E-05,0.017528288,0.002708735,0.138079286,0.056158643
20220423_104219,0.025232877,0.097051151,9.51E-05,0.015261743,0.007279896,0.095759943,0.062211815
20220423_104219,0.025232877,0.097051151,9.51E-05,0.015261743,0.007279896,0.095759943,0.062211815
20220423_104219,0.025232877,0.097051151,9.51E-05,0.015261743,0.007279896,0.095759943,0.062211815
20220423_104219,0.027851586,0.108865954,0.000109446,0.01554941,0.009284845,0.087551475,0.107453994
20220423_104219,0.027851586,0.108865954,0.000109446,0.01554941,0.009284845,0.087551475,0.107453994
20220423_104219,0.025971695,0.06998051,7.44E-05,0.015327373,0.007597908,0.069888271,0.051071454
20220423_104219,0.025971695,0.06998051,7.44E-05,0.015327373,0.007597908,0.069888271,0.051071454
20220423_104219,0.025971695,0.06998051,7.44E-05,0.015327373,0.007597908,0.069888271,0.051071454
20220423_104219,0.027998027,0.164659962,0.000185435,0.01636076,0.004391547,0.079757623,0.072127312
20220423_104219,0.027998027,0.164659962,0.000185435,0.01636076,0.004391547,0.079757623,0.072127312
20220423_104220,0.024230011,0.079077028,0.000122116,0.010698735,0.007925961,0.079074331,0.061807916
20220423_104220,0.024230011,0.079077028,0.000122116,0.010698735,0.007925961,0.079074331,0.061807916
20220423_104220,0.024230011,0.079077028,0.000122116,0.010698735,0.007925961,0.079074331,0.061807916
20220423_104220,0.027443281,0.112304017,0.000118695,0.016482873,0.00387469,0.082866289,0.069255829
20220423_104220,0.027443281,0.112304017,0.000118695,0.016482873,0.00387469,0.082866289,0.069255829
20220423_104220,0.027443281,0.112304017,0.000118695,0.016482873,0.00387469,0.082866289,0.069255829
20220423_104220,0.025435926,0.06667503,0.000159145,0.015035454,0.001844793,0.061183151,0.055948358
20220423_104220,0.025435926,0.06667503,0.000159145,0.015035454,0.001844793,0.061183151,0.055948358
20220423_104220,0.026471194,0.10819187,0.000102618,0.015382001,5.00E-05,0.108104654,0.051330365
20220423_104220,0.026471194,0.10819187,0.000102618,0.015382001,5.00E-05,0.108104654,0.051330365
20220423_104220,0.026471194,0.10819187,0.000102618,0.015382001,5.00E-05,0.108104654,0.051330365
20220423_104220,0.024176366,0.066188686,0.000129028,0.01475906,0.001026373,0.06250485,0.044841222
20220423_104220,0.024176366,0.066188686,0.000129028,0.01475906,0.001026373,0.06250485,0.044841222
20220423_104220,0.024176366,0.066188686,0.000129028,0.01475906,0.001026373,0.06250485,0.044841222
20220423_104220,0.027721246,0.124257453,9.64E-05,0.016631505,0.008589226,0.121324964,0.086956568
20220423_104220,0.027721246,0.124257453,9.64E-05,0.016631505,0.008589226,0.121324964,0.086956568
20220423_104220,0.027721246,0.124257453,9.64E-05,0.016631505,0.008589226,0.121324964,0.086956568
20220423_104220,0.025600299,0.077947766,7.40E-05,0.013003195,0.008178197,0.07766708,0.064141005
20220423_104220,0.025600299,0.077947766,7.40E-05,0.013003195,0.008178197,0.07766708,0.064141005
20220423_104220,0.025600299,0.077947766,7.40E-05,0.013003195,0.008178197,0.07766708,0.064141005
20220423_104220,0.026424008,0.123359241,9.99E-05,0.01250599,0.007487215,0.085362211,0.106441833
20220423_104221,0.026424008,0.123359241,9.99E-05,0.01250599,0.007487215,0.085362211,0.106441833
20220423_104221,0.026424008,0.123359241,9.99E-05,0.01250599,0.007487215,0.085362211,0.106441833
20220423_104221,0.025188065,0.077253848,7.86E-05,0.013115954,0.003838114,0.071604557,0.057570808
20220423_104221,0.025188065,0.077253848,7.86E-05,0.013115954,0.003838114,0.071604557,0.057570808
20220423_104221,0.0267613,0.16235733,9.12E-05,0.016137451,0.001945968,0.08603961,0.06612251
20220423_104221,0.0267613,0.16235733,9.12E-05,0.016137451,0.001945968,0.08603961,0.06612251
20220423_104221,0.0267613,0.16235733,9.12E-05,0.016137451,0.001945968,0.08603961,0.06612251
20220423_104221,0.024117427,0.068600215,3.51E-05,0.013926413,0.001756252,0.063023806,0.048086062
20220423_104221,0.024117427,0.068600215,3.51E-05,0.013926413,0.001756252,0.063023806,0.048086062
20220423_104221,0.024117427,0.068600215,3.51E-05,0.013926413,0.001756252,0.063023806,0.048086062
20220423_104221,0.025073392,0.128583208,7.31E-05,0.012387681,0.007216184,0.089849941,0.060096998
20220423_104221,0.025073392,0.128583208,7.31E-05,0.012387681,0.007216184,0.089849941,0.060096998
20220423_104221,0.027200194,0.07533133,0.000103617,0.016534593,0.006848125,0.073591411,0.058131788
20220423_104221,0.027200194,0.07533133,0.000103617,0.016534593,0.006848125,0.073591411,0.058131788
20220423_104221,0.027200194,0.07533133,0.000103617,0.016534593,0.006848125,0.073591411,0.058131788
20220423_104221,0.027372916,0.127869368,5.17E-05,0.016787834,0.008502459,0.118086256,0.056965824
20220423_104221,0.027372916,0.127869368,5.17E-05,0.016787834,0.008502459,0.118086256,0.056965824
20220423_104221,0.027372916,0.127869368,5.17E-05,0.016787834,0.008502459,0.118086256,0.056965824
20220423_104221,0.025970266,0.076927297,0.000165727,0.016174244,0.008626282,0.076846726,0.047693089
20220423_104221,0.025970266,0.076927297,0.000165727,0.016174244,0.008626282,0.076846726,0.047693089
20220423_104222,0.028436222,0.125032529,7.19E-05,0.019388847,0.003872313,0.12228746,0.10798268
20220423_104222,0.028436222,0.125032529,7.19E-05,0.019388847,0.003872313,0.12228746,0.10798268
20220423_104222,0.028436222,0.125032529,7.19E-05,0.019388847,0.003872313,0.12228746,0.10798268
20220423_104222,0.024948866,0.077853747,0.00015204,0.015594738,0.008212111,0.072008632,0.056292184
20220423_104222,0.024948866,0.077853747,0.00015204,0.015594738,0.008212111,0.072008632,0.056292184
20220423_104222,0.024948866,0.077853747,0.00015204,0.015594738,0.008212111,0.072008632,0.056292184
20220423_104222,0.025681196,0.108151689,5.25E-05,0.015006949,0.004855628,0.108074151,0.089230709
20220423_104222,0.025681196,0.108151689,5.25E-05,0.015006949,0.004855628,0.108074151,0.089230709
20220423_104222,0.025681196,0.108151689,5.25E-05,0.015006949,0.004855628,0.108074151,0.089230709
20220423_104222,0.023854204,0.067911342,1.07E-05,0.012126395,0.00546293,0.063015446,0.05022271
20220423_104222,0.023854204,0.067911342,1.07E-05,0.012126395,0.00546293,0.063015446,0.05022271
20220423_104222,0.024394804,0.156408593,8.96E-05,0.011717436,0.003834762,0.086944431,0.073059931
20220423_104222,0.024394804,0.156408593,8.96E-05,0.011717436,0.003834762,0.086944431,0.073059931
20220423_104222,0.024394804,0.156408593,8.96E-05,0.011717436,0.003834762,0.086944431,0.073059931
20220423_104222,0.023199506,0.0699559,6.38E-05,0.012790836,0.003352312,0.068692371,0.056312233
20220423_104222,0.023199506,0.0699559,6.38E-05,0.012790836,0.003352312,0.068692371,0.056312233
20220423_104222,0.025808035,0.137502328,0.000163323,0.012770851,0.002638579,0.063997015,0.066470183
20220423_104222,0.025808035,0.137502328,0.000163323,0.012770851,0.002638579,0.063997015,0.066470183
20220423_104222,0.025808035,0.137502328,0.000163323,0.012770851,0.002638579,0.063997015,0.066470183
20220423_104222,0.024253408,0.082384676,0.00013622,0.012322471,0.005068521,0.069055349,0.057287104
20220423_104223,0.024253408,0.082384676,0.00013622,0.012322471,0.005068521,0.069055349,0.057287104
20220423_104223,0.024253408,0.082384676,0.00013622,0.012322471,0.005068521,0.069055349,0.057287104
20220423_104223,0.028776411,0.092052408,0.00011103,0.016337628,0.000983518,0.091540225,0.067877665
20220423_104223,0.028776411,0.092052408,0.00011103,0.016337628,0.000983518,0.091540225,0.067877665
20220423_104223,0.028776411,0.092052408,0.00011103,0.016337628,0.000983518,0.091540225,0.067877665
20220423_104223,0.027334131,0.072863899,7.23E-05,0.018457847,0.004316919,0.06900274,0.061038516
20220423_104223,0.027334131,0.072863899,7.23E-05,0.018457847,0.004316919,0.06900274,0.061038516
20220423_104223,0.027334131,0.072863899,7.23E-05,0.018457847,0.004316919,0.06900274,0.061038516
20220423_104223,0.023521735,0.10881047,0.000126067,0.014625345,-0.000119105,0.10281121,0.053042002
20220423_104223,0.023521735,0.10881047,0.000126067,0.014625345,-0.000119105,0.10281121,0.053042002
20220423_104223,0.023521735,0.10881047,0.000126067,0.014625345,-0.000119105,0.10281121,0.053042002
20220423_104223,0.024383272,0.071663678,1.76E-05,0.014122389,-0.00063173,0.068443336,0.043271959
20220423_104223,0.024383272,0.071663678,1.76E-05,0.014122389,-0.00063173,0.068443336,0.043271959
20220423_104223,0.026939958,0.10760241,8.12E-05,0.017895201,-0.000760047,0.087723069,0.101380728
20220423_104223,0.026939958,0.10760241,8.12E-05,0.017895201,-0.000760047,0.087723069,0.101380728
20220423_104223,0.026939958,0.10760241,8.12E-05,0.017895201,-0.000760047,0.087723069,0.101380728
20220423_104223,0.028034088,0.081006393,3.06E-05,0.020613365,0.001206209,0.080955729,0.045116208
20220423_104223,0.028034088,0.081006393,3.06E-05,0.020613365,0.001206209,0.080955729,0.045116208
20220423_104223,0.030932081,0.169560328,0.000190133,0.022730276,-0.002857012,0.102994218,0.06836772
20220423_104223,0.030932081,0.169560328,0.000190133,0.022730276,-0.002857012,0.102994218,0.06836772
20220423_104223,0.030932081,0.169560328,0.000190133,0.022730276,-0.002857012,0.102994218,0.06836772
20220423_104224,0.029860541,0.091691002,0.000165706,0.022437721,-0.004798463,0.079762325,0.053723581
20220423_104224,0.029860541,0.091691002,0.000165706,0.022437721,-0.004798463,0.079762325,0.053723581
20220423_104224,0.029860541,0.091691002,0.000165706,0.022437721,-0.004798463,0.079762325,0.053723581
20220423_104224,0.028127863,0.125614256,2.19E-05,0.018398648,-0.004072089,0.073707893,0.054550197
20220423_104224,0.028127863,0.125614256,2.19E-05,0.018398648,-0.004072089,0.073707893,0.054550197
20220423_104224,0.028127863,0.125614256,2.19E-05,0.018398648,-0.004072089,0.073707893,0.054550197
20220423_104224,0.024326767,0.08067923,4.98E-05,0.013796123,0.002036352,0.079207473,0.050815921
20220423_104224,0.024326767,0.08067923,4.98E-05,0.013796123,0.002036352,0.079207473,0.050815921
20220423_104224,0.025828796,0.088103652,5.28E-05,0.012829321,0.004535752,0.088078611,0.069293298
20220423_104224,0.025828796,0.088103652,5.28E-05,0.012829321,0.004535752,0.088078611,0.069293298
20220423_104224,0.025828796,0.088103652,5.28E-05,0.012829321,0.004535752,0.088078611,0.069293298
20220423_104224,0.025392958,0.073271208,6.42E-05,0.011835914,0.008620421,0.06780751,0.061623931
20220423_104224,0.025392958,0.073271208,6.42E-05,0.011835914,0.008620421,0.06780751,0.061623931
20220423_104224,0.025392958,0.073271208,6.42E-05,0.011835914,0.008620421,0.06780751,0.061623931
20220423_104224,0.024266722,0.130681068,0.000136868,0.007863078,0.00672024,0.121762559,0.08613874
20220423_104224,0.024266722,0.130681068,0.000136868,0.007863078,0.00672024,0.121762559,0.08613874
20220423_104224,0.024266722,0.130681068,0.000136868,0.007863078,0.00672024,0.121762559,0.08613874
