time,magmean,magmax,magmin,hor,ver,horabs,verabs
20220216_113235,0.298731459,0.80928272,0.000547982,0.13600665,0.21168326,0.16454661,0.22076836
20220216_113235,0.35834823,0.865269661,0.001052648,0.17351307,0.27519077,0.18647724,0.27734122
20220216_113236,0.357498811,0.758673251,0.001091825,0.18589243,0.27066043,0.19622368,0.27349344
20220216_113237,0.398430806,0.968231976,0.000947898,0.21551594,0.300409,0.22234915,0.30218485
20220216_113238,0.337661793,0.853543818,0.000178045,0.16015732,0.25939426,0.17370163,0.26375756
20220216_113238,0.379892233,0.99597311,0.001178596,0.17678171,0.29675964,0.19279873,0.30204922
20220216_113239,0.415686852,1.050645113,0.002666159,0.21423364,0.32099187,0.22112101,0.32490394
20220216_113240,0.390363218,0.792076111,0.001664913,0.20354041,0.29892677,0.21202496,0.3029533
20220216_113241,0.375790088,0.970648646,0.00055747,0.19472665,0.2815744,0.2057995,0.2854443
20220216_113241,0.391335528,1.025895119,0.001007117,0.19331296,0.30590677,0.20484032,0.30794734
20220216_113242,0.352610165,0.960573196,0.001051436,0.1802187,0.2669711,0.19479361,0.2690914
20220216_113243,0.383008039,0.836623907,0.00125457,0.21892646,0.2768896,0.22611505,0.27924708
20220216_113243,0.380561717,0.866571426,0.000526287,0.2103965,0.2799168,0.21857369,0.28287897
20220216_113244,0.37701483,0.865629613,0.001559964,0.19130252,0.27900323,0.20784159,0.28202704
20220216_113245,0.373515888,0.904052377,0.000605185,0.20376648,0.27285743,0.21415883,0.27668262
20220216_113246,0.357400679,0.931372464,0.000130375,0.19095077,0.2639367,0.20189962,0.2687369
20220216_113246,0.366390108,0.859075308,0.000560291,0.18155393,0.279277,0.19575273,0.2820182
20220216_113247,0.369016658,0.771481812,0.000569607,0.1960641,0.27256507,0.20718543,0.27518177
20220216_113248,0.371081934,0.915045679,0.000465087,0.19209023,0.27884397,0.20487367,0.2814102
20220216_113249,0.39133907,0.942434788,0.000585444,0.2119055,0.2938847,0.22040676,0.29661736
20220216_113249,0.38362912,0.881611586,0.001536077,0.20142299,0.2893556,0.21216914,0.292571
20220216_113250,0.369304339,0.955920577,0.00107687,0.19981207,0.2705385,0.21087265,0.27513206
20220216_113251,0.413724926,1.260896444,0.0021653,0.21527825,0.32128724,0.22386679,0.32216352
20220216_113251,0.385636915,0.788086832,0.000506364,0.19911873,0.29290792,0.20866051,0.2963619
20220216_113252,0.387789765,1.012390852,0.001810552,0.20187436,0.29156426,0.21310422,0.29524755
20220216_113253,0.390833232,1.028756618,0.001515209,0.19762023,0.2998808,0.21113798,0.30274048
20220216_113254,0.396507907,1.07369864,0.001470767,0.20021746,0.3054618,0.21352018,0.30784026
20220216_113254,0.348507756,0.774261475,0.000752573,0.17745651,0.2523074,0.19284526,0.26001984
20220216_113255,0.406614052,1.031050444,0.000382305,0.22665061,0.30141148,0.23303922,0.30411562
20220216_113256,0.396681639,0.955976129,0.001820834,0.20136687,0.30238643,0.2133531,0.30598116
20220216_113257,0.388899453,1.091434479,0.000910625,0.2143068,0.28706938,0.22395259,0.29155567
20220216_113257,0.387603006,0.87925446,0.001147121,0.20196846,0.28871596,0.21631776,0.29196534
20220216_113258,0.366319853,0.797590494,0.000555632,0.18308721,0.27545694,0.19701195,0.279614
20220216_113259,0.375631748,0.841257513,0.001381478,0.18450257,0.28603813,0.20072128,0.2905941
20220216_113300,0.375618217,0.854836345,0.000483285,0.19621839,0.27887753,0.2098673,0.28283167
20220216_113300,0.401004847,1.105456591,0.002119735,0.22872493,0.28752777,0.23637463,0.2931036
20220216_113301,0.407590981,1.09817028,0.002916139,0.21038893,0.31595635,0.21925667,0.31803706
20220216_113302,0.40163033,0.964407265,0.001031195,0.20087463,0.3116902,0.21383856,0.31469485
20220216_113303,0.380593265,0.877178252,0.00056869,0.20266192,0.28068173,0.21379916,0.28352687
20220216_113303,0.443724792,1.211153746,0.001327318,0.23632078,0.34104133,0.24200061,0.34341517
20220216_113304,0.461283993,1.129991889,0.002323514,0.2546502,0.3484188,0.259576,0.35033765
20220216_113305,0.439434547,0.996125937,0.000828675,0.23948576,0.33322188,0.24542809,0.3350364
20220216_113305,0.407457892,1.012835145,0.002612448,0.22538936,0.2998153,0.23370723,0.30326003
20220216_113306,0.380546206,1.271874785,0.000291672,0.19497658,0.28110114,0.2091537,0.28707907
20220216_113307,0.395468223,0.876778185,0.001015283,0.21028754,0.29417223,0.22239627,0.29760855
20220216_113308,0.402571225,1.000015259,0.001115537,0.2221098,0.2942096,0.23158689,0.29801622
20220216_113308,0.374695499,0.844001591,0.000481877,0.19464174,0.27597088,0.21157505,0.281158
20220216_113309,0.416139919,1.007639885,0.003441525,0.22348668,0.31002802,0.23279686,0.31171998
20220216_113310,0.400040094,0.887569845,0.001295596,0.19867383,0.3079244,0.21135892,0.31207022
20220216_113311,0.391416089,0.947260022,0.000516053,0.2034469,0.29239985,0.21794449,0.29661965
20220216_113311,0.418881887,1.021080732,0.001372562,0.22223426,0.31863326,0.23074889,0.3213194
20220216_113312,0.384214659,0.972210884,0.000568446,0.19880065,0.28713197,0.21154858,0.29136077
20220216_113313,0.407046677,1.347015381,0.000700608,0.2245485,0.29966637,0.23054196,0.3015055
20220216_113314,0.398895512,0.90964818,0.000449596,0.20517562,0.30033582,0.21704002,0.3030627
20220216_113314,0.384622337,0.821702003,0.000537524,0.1886775,0.29311907,0.20487867,0.29742905
20220216_113315,0.408615577,0.824215114,0.000613697,0.21582907,0.30819753,0.22587967,0.31022528
20220216_113316,0.381343068,0.796666741,0.000272641,0.21462186,0.2713896,0.22385864,0.27602646
20220216_113317,0.409568867,1.049283743,0.000201908,0.23494653,0.2986087,0.24349876,0.30165642
20220216_113317,0.393422472,1.057002068,0.001210153,0.20535594,0.29716265,0.21611571,0.30051237
20220216_113318,0.388184771,0.973196983,0.002011584,0.2097356,0.2859023,0.22040176,0.2885728
20220216_113319,0.421196959,1.021105647,0.001846219,0.22586754,0.31695217,0.23545416,0.31998613
20220216_113320,0.408009945,0.996989191,0.001410436,0.21822676,0.3057296,0.22868703,0.30775928
20220216_113320,0.423963438,0.946588874,0.000786855,0.23057266,0.320109,0.23864372,0.32175264
20220216_113321,0.430362137,0.87080878,0.001426416,0.24802963,0.31216753,0.25315493,0.31611955
20220216_113322,0.415845747,1.015072465,0.002830816,0.22625633,0.31500846,0.23426981,0.31649622
20220216_113323,0.426918492,0.893163919,0.001839496,0.24313012,0.31172618,0.24732576,0.31620586
20220216_113324,0.376872377,0.825615048,0.000455252,0.19348021,0.27996975,0.20824057,0.28464895
20220216_113324,0.385997327,0.944295168,0.000686742,0.21882826,0.27842855,0.22840324,0.2818346
20220216_113325,0.360911524,0.836008906,0.00096921,0.19312821,0.26024628,0.20641519,0.26567417
20220216_113326,0.373777473,1.130314469,0.00022177,0.22919513,0.2532849,0.23629147,0.25829977
20220216_113326,0.385264697,0.951892853,0.000151112,0.2146874,0.27714324,0.22300024,0.28207734
20220216_113327,0.362905093,0.838157117,0.001003952,0.1753807,0.27405277,0.19136424,0.27911615
20220216_113328,0.390244278,1.107529521,0.000902116,0.20969045,0.28477487,0.22090968,0.28911695
20220216_113329,0.400896327,0.881622493,0.001732136,0.21181239,0.3017548,0.22090752,0.30434427
20220216_113329,0.38004223,0.948423922,0.000988961,0.20190687,0.28047305,0.21170054,0.28276226
20220216_113330,0.373591081,0.862103522,0.000628033,0.18873872,0.27985808,0.2051326,0.28233227
20220216_113331,0.370102352,1.117829323,0.000896997,0.1899584,0.26835778,0.20715235,0.27514976
20220216_113332,0.381068427,1.042577982,0.001940077,0.21264037,0.27182874,0.22521545,0.2759635
20220216_113332,0.389764976,0.863270044,0.001165224,0.20225741,0.29410726,0.21588294,0.29606208
20220216_113333,0.392973279,1.014288306,0.00045897,0.21063013,0.288223,0.22143821,0.29284656
20220216_113334,0.396802256,0.862779856,0.000871107,0.21064246,0.30168876,0.22131614,0.30283672
20220216_113334,0.421887684,0.893381417,0.001623588,0.22020927,0.3222903,0.22861756,0.32507616
20220216_113335,0.442379873,1.05040586,0.005394789,0.23549321,0.3421535,0.24172899,0.34382153
20220216_113336,0.420466396,1.134761453,0.000824459,0.22242057,0.31991285,0.22882769,0.32479572
20220216_113337,0.419189288,0.988162577,0.008198876,0.21188416,0.32992646,0.21832082,0.3335726
20220216_113337,0.451434741,1.179481506,0.005259462,0.23641546,0.35500395,0.24066556,0.3563109
20220216_113338,0.414847086,1.085067749,0.001862335,0.21872613,0.3122743,0.22708824,0.3167025
20220216_113339,0.383702317,0.861126423,0.000723772,0.20529117,0.2852427,0.21601766,0.28943858
20220216_113340,0.399291073,0.888693869,0.000586253,0.20458134,0.30537906,0.2154188,0.30764765
20220216_113340,0.419183887,1.012269497,0.002403751,0.22260877,0.31406873,0.23164591,0.31909454
20220216_113341,0.408998643,1.026221156,0.001405741,0.2143537,0.30687916,0.2263119,0.30939555
20220216_113342,0.398492048,0.871265113,0.002999108,0.22750403,0.28679395,0.23558879,0.28922904
20220216_113342,0.348017218,1.044359088,0.000359198,0.18496849,0.2498625,0.19628069,0.25713155
20220216_113343,0.398246879,0.854834676,0.000959556,0.23054932,0.28777096,0.23823237,0.29057306
20220216_113344,0.446454997,0.942295849,0.000956667,0.25420004,0.3315905,0.25862402,0.33539012
20220216_113345,0.4199615,0.893873394,0.000821321,0.24783546,0.30712605,0.25220674,0.30830348
20220216_113345,0.399383933,0.87856102,0.001405246,0.22941968,0.28647974,0.2363403,0.28952277
20220216_113346,0.425031465,0.887712002,0.001933944,0.23299144,0.31769228,0.24114102,0.3203263
20220216_113347,0.40099964,0.863198698,0.002088804,0.20523746,0.30474302,0.21621743,0.309652
20220216_113348,0.392360696,0.825810909,0.00024167,0.2139385,0.2887554,0.2240368,0.29207686
20220216_113348,0.396648962,1.149962783,0.002755315,0.22068153,0.28720763,0.22782864,0.29329056
20220216_113349,0.360496984,0.847248495,0.002056774,0.19015002,0.26274616,0.20164265,0.27037707
20220216_113350,0.376521592,1.005908012,0.00298038,0.19187635,0.28242588,0.20582232,0.2866304
20220216_113351,0.349792649,1.049178243,0.000872039,0.1973316,0.2370753,0.21057326,0.24802211
20220216_113351,0.395744771,0.802494287,0.000488236,0.21485794,0.29867274,0.22146834,0.30153602
20220216_113352,0.377844855,0.853704154,0.001125364,0.20097679,0.2769523,0.21270517,0.28171435
20220216_113353,0.380698874,0.928446293,0.00110406,0.2192912,0.26760724,0.22519322,0.27587458
20220216_113354,0.381043955,1.212266207,8.17E-05,0.20676501,0.2784958,0.21783425,0.28271696
20220216_113354,0.401051177,1.166945219,0.001901484,0.22898047,0.28747562,0.23897772,0.29046622
20220216_113355,0.403600601,1.123480439,0.000447067,0.22661446,0.2946805,0.23472719,0.29798242
20220216_113356,0.407861875,0.91143018,0.002200708,0.21704216,0.3045431,0.22797067,0.3086682
20220216_113357,0.419752473,0.871354222,0.00058315,0.22026807,0.31818423,0.23054223,0.32127076
20220216_113357,0.428176479,1.006399512,0.001814818,0.24450673,0.31957728,0.24817853,0.3214408
20220216_113358,0.417337914,0.876425803,0.00208261,0.2312627,0.31251737,0.23826355,0.3133968
20220216_113359,0.415260801,1.04425633,0.000264164,0.22463901,0.30996454,0.23276897,0.31355685
20220216_113400,0.409754012,0.992292345,0.001181594,0.22188447,0.30812484,0.22863726,0.3104826
20220216_113400,0.420426641,1.101953983,0.000502217,0.22365695,0.31927007,0.23085071,0.32107633
20220216_113401,0.42400199,0.925339818,0.000627545,0.23973759,0.31408858,0.2439365,0.31625322
20220216_113402,0.391346045,1.097552776,0.000290371,0.19650319,0.29904628,0.20845233,0.3026911
20220216_113403,0.385872618,1.202939868,0.000999675,0.19049588,0.29230097,0.20485419,0.29696393
20220216_113403,0.407741259,0.904167891,0.001170472,0.2189345,0.3110189,0.22762276,0.31272227
20220216_113404,0.424751193,0.921093106,0.001171079,0.2341914,0.32186687,0.24015982,0.3242848
20220216_113405,0.39557004,0.907019913,0.000555256,0.20310283,0.3015272,0.21384548,0.3044787
20220216_113405,0.404651742,0.885683835,0.001610075,0.19886371,0.31510735,0.2100888,0.31872293
20220216_113406,0.386297977,0.962549269,0.00035841,0.18588305,0.29956642,0.20274068,0.30318612
20220216_113407,0.38720878,0.864258945,0.000966838,0.19926383,0.2926356,0.21291219,0.29579344
20220216_113408,0.388542029,0.90361613,0.001057771,0.1994012,0.29401636,0.21183452,0.29778498
20220216_113408,0.398820645,0.917807281,0.001164109,0.20023075,0.3062032,0.21307462,0.30880925
20220216_113409,0.388984728,1.039500475,0.001837485,0.21172868,0.28840983,0.21895632,0.29227677
20220216_113410,0.394612027,0.887862086,0.001353167,0.21313377,0.29089588,0.22462934,0.2940283
20220216_113411,0.415915025,0.993394971,0.001174261,0.21652545,0.31614965,0.22569449,0.31974518
20220216_113411,0.406150923,0.958780646,0.000830665,0.23157041,0.3001156,0.23719256,0.30154917
20220216_113412,0.36851043,0.846693039,0.000814278,0.20594305,0.25950623,0.21773513,0.26590618
20220216_113413,0.391192036,0.998442948,0.001165715,0.22630398,0.27918625,0.2322043,0.2841937
20220216_113413,0.389212761,0.952238917,0.000567589,0.22520316,0.27871424,0.23157388,0.2814338
20220216_113414,0.348088495,1.054522514,0.001053803,0.19031563,0.2401412,0.20764408,0.24903908
20220216_113415,0.392754287,1.118676186,0.000899784,0.21797334,0.28569445,0.22595942,0.29198188
20220216_113416,0.383067178,1.090801716,0.001735959,0.20497699,0.28490022,0.21405613,0.28824472
20220216_113416,0.402148816,1.011255026,0.000954574,0.21682508,0.3016728,0.22373797,0.30499876
20220216_113417,0.387189774,0.872429848,0.002112402,0.2064605,0.289065,0.2150026,0.2938532
20220216_113418,0.376733332,0.887779593,0.000657956,0.17181195,0.29998305,0.1886006,0.30183485
20220216_113419,0.407318614,0.901850045,0.002865232,0.22289784,0.3028425,0.2331518,0.30607945
20220216_113419,0.411380655,1.253630996,0.00022486,0.22560814,0.30387503,0.23594731,0.3065699
20220216_113420,0.4100038,1.396552086,0.001852424,0.22971636,0.29892522,0.23581998,0.30559736
20220216_113421,0.390803632,1.090310335,0.000234581,0.20112376,0.2927838,0.21506777,0.29821476
20220216_113421,0.388987599,0.934309959,0.00031993,0.20480718,0.2853256,0.21582986,0.2910473
20220216_113422,0.376412331,0.970489979,0.001039202,0.19879782,0.27952203,0.2105436,0.28294623
20220216_113423,0.392491772,1.134235263,0.000310447,0.19786663,0.29682386,0.21327643,0.30006063
20220216_113424,0.386150608,0.86246711,0.000574797,0.20650315,0.277929,0.2196694,0.2854497
20220216_113424,0.404359502,0.964191198,0.000161688,0.21304318,0.3043069,0.22081758,0.31024554
20220216_113425,0.41649326,0.974409759,0.000987883,0.21609056,0.3188768,0.22605236,0.32125428
20220216_113426,0.442532722,1.154689074,0.001854853,0.2454348,0.32938606,0.2529465,0.33247018
20220216_113427,0.431108413,0.942914367,0.001373098,0.22285634,0.33197674,0.23421805,0.33296448
20220216_113427,0.410556687,1.070920229,0.001033141,0.22020163,0.30581605,0.23267764,0.30723226
20220216_113428,0.427746831,0.905879736,0.001898887,0.23582873,0.32118884,0.24141495,0.32393906
20220216_113429,0.382125793,0.952694833,0.001604007,0.21248767,0.27618396,0.22440237,0.2791157
20220216_113430,0.403537656,1.099807143,0.00187384,0.22601022,0.29236972,0.23495695,0.29503813
20220216_113430,0.406826806,0.867039502,0.001015806,0.22730048,0.29889753,0.23458149,0.3012705
20220216_113431,0.388354006,0.898255229,0.001402817,0.21737552,0.27895233,0.22579733,0.2833606
20220216_113432,0.404784644,0.959535301,0.001344076,0.22713688,0.2951583,0.23537895,0.29769427
20220216_113432,0.425452194,0.944110096,0.0007425,0.25307608,0.30136308,0.25827512,0.30527
20220216_113433,0.435920382,1.01992023,0.000843595,0.26902652,0.30465034,0.27206028,0.30828497
20220216_113434,0.445661399,1.147676349,0.001736555,0.2641807,0.3200957,0.26917928,0.32402137
20220216_113435,0.408227333,0.994429469,0.001009719,0.23035498,0.29950437,0.23653553,0.3021211
20220216_113435,0.438251253,1.009135008,0.004012569,0.2590911,0.3158934,0.26122093,0.32014477
20220216_113436,0.439813207,0.927820385,0.001053267,0.25640655,0.32168776,0.2624831,0.32338312
20220216_113437,0.442229907,1.012779474,0.000259863,0.25013453,0.32572618,0.2570431,0.32859993
20220216_113438,0.438746999,0.914492488,0.000297266,0.24740936,0.3246548,0.25300297,0.32692233
20220216_113438,0.475516913,1.091008306,0.000722273,0.27561632,0.3511076,0.2802259,0.35313332
20220216_113439,0.425144583,0.935113668,0.000707347,0.21622638,0.32190433,0.2310751,0.32411575
20220216_113440,0.456610509,1.083436131,0.000720633,0.25134024,0.3421871,0.257549,0.34391204
20220216_113441,0.445959035,0.917415798,0.001991031,0.24932988,0.33202124,0.25494552,0.33390447
20220216_113442,0.431755809,1.109475255,0.00060774,0.23501456,0.32209677,0.24308623,0.32517374
20220216_113443,0.450483859,1.021653175,0.005300235,0.24232966,0.34122247,0.25114098,0.3425604
20220216_113444,0.414889789,0.996619523,0.000224428,0.21306211,0.31706336,0.22444613,0.31902385
20220216_113445,0.434023904,0.88091594,0.00070737,0.22036947,0.3361272,0.23108245,0.33958125
20220216_113446,0.407680622,0.926674902,0.000693416,0.22269031,0.2980205,0.23295198,0.30038416
20220216_113447,0.439121963,1.045516372,5.43E-05,0.24366458,0.32784513,0.24920031,0.33153307
20220216_113448,0.443460068,0.935898006,0.001234973,0.25586295,0.3204104,0.26051116,0.32386962
20220216_113448,0.386891455,1.036991119,0.000719852,0.21126175,0.27746522,0.22446331,0.28144255
20220216_113449,0.371535145,0.944568753,0.000559029,0.19876057,0.25793347,0.2145092,0.27064195
20220216_113450,0.435619783,1.287763715,0.000371916,0.22699904,0.33216497,0.23620759,0.3344502
20220216_113451,0.438367517,0.986567855,0.003203497,0.2640097,0.3115371,0.267205,0.31373885
20220216_113452,0.42488365,1.015849113,0.001771941,0.23463273,0.3104789,0.24370481,0.31307912
20220216_113453,0.464898452,0.885039508,0.001194452,0.2569929,0.34897006,0.26275745,0.3520073
20220216_113454,0.436640356,0.892442226,0.000477412,0.25139606,0.31538308,0.2590145,0.319674
20220216_113455,0.448012236,0.945234835,0.000316234,0.25757313,0.32684463,0.26483288,0.32975137
20220216_113456,0.431623007,0.992658794,0.001080455,0.26296812,0.2987503,0.2676566,0.3019558
20220216_113457,0.397748982,0.918100178,0.001534243,0.21338621,0.29391253,0.22390945,0.29819453
20220216_113458,0.4861259,1.033242941,0.023761554,0.28088918,0.36325648,0.28353688,0.36390194
20220216_113459,0.452107814,0.92848593,0.000760428,0.23915209,0.346294,0.24571328,0.34861448
20220216_113500,0.437282358,1.099317193,0.002225685,0.24912415,0.31802374,0.25502637,0.3232969
20220216_113501,0.465383421,0.962141931,0.000404474,0.25610846,0.34903774,0.2626878,0.3538296
20220216_113501,0.442813432,1.06925106,0.001888533,0.23619682,0.33443692,0.24832594,0.33676782
20220216_113502,0.447553014,1.028460503,0.002686174,0.22655855,0.34711355,0.23751241,0.34922975
20220216_113503,0.455151072,1.053115129,0.007176905,0.22489639,0.35442075,0.23816313,0.35771254
20220216_113504,0.43872901,1.084227443,0.001174373,0.23196994,0.3352335,0.24090402,0.3362735
20220216_113505,0.428805996,1.158580303,0.001156734,0.21971613,0.32565627,0.2312872,0.32848865
20220216_113506,0.451616491,1.185236812,0.006241909,0.23679724,0.34132376,0.24607228,0.34424853
20220216_113507,0.451836965,0.948522389,0.004881117,0.25255257,0.32963124,0.25987193,0.33506516
20220216_113507,0.45067133,1.046809673,0.000227447,0.23154128,0.344024,0.24564795,0.34556255
20220216_113508,0.459396868,1.013920069,0.000484729,0.25994372,0.33356628,0.26796052,0.33723587
20220216_113509,0.437159464,0.923775077,0.001119583,0.24203627,0.31693032,0.25165644,0.3202805
20220216_113510,0.4836781,1.191542268,0.001406412,0.30193016,0.3364602,0.30454308,0.33834326
20220216_113511,0.456829179,1.265826464,0.000900291,0.26334316,0.3292828,0.27052826,0.33423758
20220216_113512,0.456128251,0.962590933,0.001325778,0.2588658,0.3332225,0.26597857,0.33580607
20220216_113513,0.456967993,1.268697619,0.000676676,0.2566031,0.33246362,0.26656547,0.3359776
20220216_113514,0.473195303,1.057250738,0.000540906,0.25079313,0.3613634,0.25950173,0.36318284
20220216_113515,0.472326409,1.057644486,0.001367824,0.2664935,0.3436547,0.2749303,0.3463217
20220216_113516,0.4784102,0.979934394,0.002617832,0.28060502,0.34521583,0.28594503,0.34805694
20220216_113517,0.510647112,1.039149642,0.001129857,0.30046886,0.36872318,0.30539483,0.3717262
20220216_113518,0.517642563,1.272283316,0.003333678,0.29278618,0.3911775,0.29603413,0.39281425
20220216_113519,0.512934664,1.134218812,0.006398123,0.3004712,0.37737817,0.3053962,0.37899873
20220216_113519,0.496843585,1.095094204,0.001842116,0.2862885,0.36702257,0.29240274,0.3682567
20220216_113520,0.503330761,1.061416149,0.00086456,0.30774897,0.3559942,0.3100968,0.3583025
20220216_113521,0.466244891,0.994490564,0.002373296,0.27309155,0.3271665,0.2803455,0.3320391
20220216_113522,0.453616175,1.054095268,0.000322297,0.26304147,0.32466108,0.27073932,0.32902598
20220216_113523,0.443107894,1.046566725,0.000899582,0.2526623,0.31541324,0.26098037,0.32012042
20220216_113524,0.45251024,1.090718508,0.00073607,0.24764633,0.33425078,0.25721446,0.33802527
20220216_113525,0.465126234,1.005719662,0.000595541,0.27126944,0.33181897,0.27991164,0.3356642
20220216_113526,0.445504189,1.03303206,0.00238493,0.2501843,0.31594113,0.2629624,0.31956163
20220216_113527,0.442736199,0.967447162,0.000516998,0.25302607,0.3145826,0.26081854,0.32053742
20220216_113528,0.449141154,1.000558853,0.000354057,0.23541479,0.33365697,0.24832854,0.33759615
20220216_113528,0.466873475,1.052859187,0.001475704,0.26645073,0.33749762,0.27476272,0.34080505
20220216_113529,0.452060947,1.043722391,0.000368217,0.23895831,0.33029637,0.2527467,0.33429536
20220216_113530,0.512144915,1.042200446,0.002806678,0.28427964,0.38133508,0.29197964,0.38291085
20220216_113531,0.493277087,1.245741606,0.001953409,0.28649908,0.35774067,0.29119802,0.36008176
20220216_113532,0.513154765,1.160312414,0.00173177,0.29273805,0.38195136,0.29630378,0.38304165
20220216_113533,0.508396332,1.114008546,0.000225378,0.28521472,0.3771637,0.29056576,0.37862644
20220216_113534,0.47966492,1.197505593,0.008717039,0.25902575,0.35751557,0.2700759,0.3589625
20220216_113535,0.495868684,1.031785607,0.00076335,0.27032778,0.37163755,0.27794877,0.37360135
20220216_113536,0.491455515,0.950485945,0.001687772,0.26697737,0.36333585,0.27632552,0.3678779
20220216_113537,0.51062737,1.155847311,0.004141102,0.28413525,0.38149947,0.29113144,0.3836465
20220216_113537,0.501945702,1.064276218,0.003541025,0.28257522,0.37222573,0.2876919,0.3739858
20220216_113538,0.512035889,1.194987774,0.001344397,0.3025137,0.36605293,0.30737647,0.36930698
20220216_113539,0.49539623,1.05146122,0.014562923,0.28124714,0.36067554,0.28890088,0.36340627
20220216_113540,0.518344936,1.1226511,0.003487355,0.30786356,0.3660109,0.31504655,0.36970308
20220216_113541,0.512209392,1.096316099,0.000500475,0.3154983,0.34683663,0.31866735,0.35354194
20220216_113542,0.505506015,1.267272711,0.001168394,0.29418567,0.35896507,0.30310744,0.36113495
20220216_113543,0.510307492,1.113138795,0.001043171,0.2967475,0.36353382,0.30427116,0.36688164
20220216_113544,0.511400131,1.158635855,0.001149144,0.29875377,0.36463365,0.30597022,0.36723027
20220216_113545,0.538446312,1.260029554,0.00153828,0.323358,0.38442755,0.32833847,0.38688836
20220216_113546,0.529648854,1.220308781,0.001602761,0.3154706,0.37655228,0.32130477,0.37908506
20220216_113546,0.519865558,1.12707448,0.000929437,0.30170926,0.36546683,0.31027958,0.36928454
20220216_113547,0.55263454,1.436146498,0.010902913,0.3272863,0.39202178,0.33404756,0.39521915
20220216_113548,0.56176044,1.293325424,0.001022492,0.3324445,0.40035555,0.3369472,0.40243444
20220216_113549,0.540733151,1.209060907,0.000907694,0.31331015,0.39074236,0.3202441,0.39285088
20220216_113550,0.543387659,1.178491354,0.001829337,0.31834823,0.3887755,0.3246017,0.39285704
20220216_113551,0.580378459,1.309006691,0.003270891,0.3516424,0.41285163,0.355335,0.41415346
20220216_113552,0.546991312,1.206072569,0.000355704,0.32107276,0.3882956,0.32833898,0.39359608
20220216_113553,0.586716912,1.216281056,0.002903097,0.34481958,0.4283145,0.34858972,0.43044564
20220216_113554,0.62274137,1.284875154,0.000158974,0.35725605,0.46628687,0.3600458,0.46704334
20220216_113555,0.5881459,1.281856298,0.003360922,0.34845734,0.42509192,0.35260925,0.42690268
20220216_113555,0.593491433,1.139540792,0.001740408,0.3500333,0.4314049,0.3535867,0.43309674
20220216_113556,0.602967306,1.214172482,0.002488208,0.36827323,0.42652997,0.37077874,0.42923114
20220216_113557,0.591828136,1.828548431,0.005008491,0.34997475,0.4274616,0.35519508,0.42855176
20220216_113558,0.595391737,1.134377003,0.002553057,0.35564783,0.42493257,0.36232215,0.42640287
20220216_113559,0.553201011,1.134445786,0.00072022,0.32893762,0.38816997,0.33551985,0.3926805
20220216_113600,0.569973928,1.254822373,0.001543684,0.34566307,0.4042687,0.35000205,0.40640327
20220216_113601,0.576573798,1.14861238,0.000399069,0.35890517,0.40075663,0.3626784,0.40391168
20220216_113602,0.571972149,1.432708859,0.004126824,0.34376982,0.40341935,0.3485082,0.40534228
20220216_113603,0.567989647,1.281943798,0.000350091,0.35400128,0.38898757,0.35759717,0.39265907
20220216_113604,0.592766816,1.34327662,0.00123513,0.38012508,0.40063766,0.3827552,0.40483844
20220216_113604,0.585241346,1.264415145,0.00030235,0.34079602,0.4227934,0.34683642,0.42427066
20220216_113605,0.572922987,1.178754091,0.000707194,0.3359318,0.41514182,0.33978778,0.41836688
20220216_113606,0.578221592,1.137441278,0.002258493,0.34016672,0.41073963,0.34670615,0.4132018
20220216_113607,0.599351774,1.296414852,0.002623183,0.36532566,0.4198722,0.36968705,0.4228339
20220216_113608,0.576195725,1.352502704,0.000452421,0.34958878,0.40433556,0.35477686,0.4063153
20220216_113609,0.598525879,1.38699019,0.002496351,0.37257117,0.4159613,0.37521225,0.4192159
20220216_113610,0.567585324,1.323006392,0.003457478,0.3486681,0.39657143,0.35397926,0.39888516
20220216_113610,0.560594989,1.228181124,0.000650753,0.33745235,0.39271107,0.34478232,0.39753184
20220216_113611,0.5693608,1.11955297,0.005450472,0.3332105,0.405888,0.3399518,0.40884808
20220216_113612,0.581569508,1.246756434,0.000428302,0.35078534,0.41019696,0.35509783,0.41429028
20220216_113613,0.588191019,1.278558135,0.000584568,0.36662573,0.4036371,0.36967406,0.40861803
20220216_113614,0.605558453,1.273988962,0.001534804,0.37576848,0.4207036,0.38101128,0.42272425
20220216_113615,0.605681202,1.355977058,0.001579202,0.3809248,0.4137047,0.38573715,0.41899762
20220216_113616,0.592467481,1.222365379,0.001182595,0.35789418,0.41541585,0.36444822,0.4179427
20220216_113616,0.592834973,1.18554461,0.001575336,0.3637272,0.41528898,0.3661197,0.418257
20220216_113617,0.592131857,1.255707502,0.001829258,0.3608313,0.41171017,0.3672929,0.41444516
20220216_113618,0.591464115,1.43410182,0.00142828,0.3547291,0.41460785,0.36163062,0.4179104
20220216_113619,0.594153016,1.194818735,0.002729483,0.37277305,0.4075136,0.37433028,0.41128856
20220216_113620,0.581566433,1.319145203,0.000745077,0.35697326,0.4041916,0.36083332,0.40899217
20220216_113621,0.619797489,1.434959054,0.001942558,0.37997368,0.44116294,0.38259408,0.44272014
20220216_113622,0.614427685,1.414414763,0.001019556,0.38625583,0.42665043,0.38887805,0.42896882
20220216_113623,0.606801422,1.219083428,0.00067613,0.3572014,0.43811685,0.3609291,0.44007397
